transaction_id,customer_id,transaction_date,amount,status,city,state
247845908b9f43dd4e4f32291924d6b6,347f842ed0d0b71671e290da175a624f,2018-05-16 20:35:31,61.76,Pending,campinas,SP
22fc44f6f4d13ad1c7a07054e0b42e24,afd4e6fa6bd97f8772e3b8e0211cb0e9,2017-07-24 21:44:14,33.75,Pending,sao paulo,SP
633c2a967fccd6310a2cc20c2e696060,5526c61545ca42dee2147b429e9f0fb1,2018-03-13 08:42:43,177.14,Pending,macae,RJ
cf9fc0dda8554193b41e69f30fb570c9,8d9864cd328e623f5be10fd95c7b5c7d,2017-08-15 10:39:26,45.53,Pending,fortaleza,CE
04b16c4b451253310532ae8020927b06,a2e817de816d28b4f09ab2ae8f2b02f3,2017-11-10 08:27:56,77.57,Failed,palhoca,SC
cfa438aab28ed50c386312e0e475dd82,73631dc5c28afb245a00ec5a173e4258,2017-06-25 19:56:00,315.75,Failed,rio de janeiro,RJ
495f50370bfcd6d6d0b950516842799e,ec3c0a625a091d8c68116c7dbe1ce6cf,2018-08-16 15:19:27,32.13,Pending,osasco,SP
39a0d0b03feddb763290ce602f2ea50e,fdb91cc7facafdba34d320bf52cdf8c4,2018-03-28 13:16:08,28.01,Failed,sao paulo,SP
2a4a61e33c241879042d95af560f9bd0,504063576a460d7b4bd02f849e785757,2017-09-05 08:05:20,45.01,Pending,embu das artes,SP
26d8e1e269a4f8603d993f7aba37a207,dd101a5a4c2ebc1a148c97491a146d33,2018-07-25 01:47:22,60.07,Pending,ribeirao preto,SP
4ed4fa202c468c14366fbf603c8698fd,8e9100df87f0102df82026f2400af7ed,2018-07-29 00:04:04,72.18,Pending,jacobina,BA
ae471dc7860dcb671837ae421a18733e,0bb4158d2611514ebcf615f2565d34fb,2017-07-31 19:00:05,1046.56,Failed,sao goncalo,RJ
479aedf16362d3b08917c3d84532d449,abdb0cc9c57a8bd3f6d33066f04c11d9,2017-11-13 06:44:46,32.77,Pending,embu das artes,SP
4d5fca22363528ec48be05c22fdbf690,12c6a38b13ba4a14cafdfbd4d92d917c,2017-08-24 18:32:19,138.48,Pending,barueri,SP
4452080876f5de5c69e66d6d8b9e10cc,5058aeeff6ed95ff28cd16cb102b2530,2017-09-11 16:05:10,121.98,Pending,campo grande,MS
084f5caa157d28601e72b588e656e3ec,145d10d2c740be50c50d82f083a813b1,2017-07-01 16:43:58,696.08,Pending,varginha,MG
a82a8de42e1aa1d5c74f83f7b23fbea9,b6dac2712e2f2441f14582d81cf07a4f,2018-04-10 17:04:00,68.32,Pending,piraquara,PR
6c041b8ad01f470b60c65c7d424fa0ae,0ea88afb6e1536daf0e38a731473ba96,2018-02-10 07:36:15,83.23,Pending,belo horizonte,MG
a305557a41b3c1889b8e0d9255f9ef1a,d84a9738d613b69719f0bac7a49a7b65,2018-08-28 12:38:17,75.46,Pending,itapecerica da serra,SP
34add8976995eea31cf36aa691b32773,13f575bc19cc3b10a37b3634ecfaf9b5,2018-04-09 21:30:41,203.22,Failed,sao paulo,SP
b0720f1f1ffe718701fefe87c8bf605b,8eb8bf0b474dc6ea2e442de6298e1b54,2017-12-02 16:07:33,90.76,Pending,sao paulo,SP
9062b998bfc2521b3978b34034ba6e1e,46784ad12d8b0efd22e033200a7c815b,2017-03-11 13:46:22,125.41,Pending,buri,SP
69f5eed47613a9d3cd0ae94d398cdd4e,af65b5fb2830e00789e56d7b30e86b63,2017-07-14 10:40:15,30.0,Pending,conselheiro lafaiete,MG
7267a487cb9868419cf7109852e4ec34,b3463717a38fa75fef664aa8eb8c68b9,2018-06-10 15:17:40,171.0,Pending,rio de janeiro,RJ
7e52365eb2fa03f8f4ed8a69da1e7fc4,1e7ea825371e137f8b709a077b486f99,2017-03-30 11:25:07,462.26,Pending,sao paulo,SP
104681815892bd134ae796335dcc1e9e,177c6768f6918ca4002b8c16b4205221,2018-02-05 17:11:25,105.28,Pending,belo horizonte,MG
cffaffa29cba49c69e3ec0dcb839ab16,352f63d61a5c828fb9ba41dac6beed8c,2017-08-24 08:08:32,31.17,Pending,florida,PR
4eb675b19f4c57f0c9da2af252155c7b,e9103c023409f32b75dcd70171423f1e,2018-05-06 18:56:03,197.17,Pending,chapeco,SC
9448533671e2c8e65a1bdedf43c778f4,eb443c6dafefb22480d9724b348ea97a,2018-03-23 15:30:07,73.25,Failed,cerquilho,SP
aaf68eb5c1c10c9c1586dfe62bde2991,e0e963615f0a720d9af7aba91af934c0,2018-06-21 06:41:27,132.29,Pending,rio de janeiro,RJ
9f459414e341be7328c349d9ba80a125,c14447520507724f6599a91cc98d9be8,2018-07-29 18:52:30,821.93,Pending,concordia do para,PA
b9866b0dfe289f3a7f15e190b0283d34,f7c15adcfa7ba82a1312935bbd6ba264,2018-06-08 15:32:18,141.04,Pending,toledo,PR
d8d7542ef46c4b0c88f0f51efa97268a,065114e77027f9dbf435b4fa97af1c93,2018-01-25 21:51:21,701.04,Failed,sao paulo,SP
475e0dfe76ac445fc716ef9eca7a00bd,f8de827b79379e8ba3b7f0c8c363b085,2017-11-30 22:04:12,314.92,Failed,volta redonda,RJ
7368e14d8b9e7b886e433697b89e937c,50e4a36718eb14d411ea14069da5ced9,2018-02-15 11:26:55,230.12,Pending,goiania,GO
db92c37a984bfe99f6cc7cda7839c86b,0af4e8ff1f457449b9586c1ffc45ccc1,2017-11-24 12:56:16,55.01,Pending,vitoria,ES
a2c95702477a50387ec1b32968bd9d40,cff355d1c3f578e5c0fcf31eef4a06a1,2018-06-23 07:41:49,484.25,Failed,piranhas,GO
7e232ee2936aa0eb7a2092603d163c03,6b0193831bbff00334b02903472f6c84,2018-04-04 13:00:59,1.97,Failed,campo grande,MS
59229a140708a54d8e3a52865dd924eb,27828d691a25b1a79e058d187694b1d4,2017-05-26 10:38:35,12.71,Pending,sao paulo,SP
34a85515e648322e7dc31efc6da5ff02,1bbc72422f5a5a38eabbabc9ca22068b,2018-07-19 12:57:13,36.89,Pending,sao paulo,SP
a8d8d5a9d86caae99bb5bb7b7dadaf00,f0ec95ed700893b211430d1348f6846d,2017-12-28 18:21:09,309.28,Pending,mesquita,RJ
87ddbca935f5971922d9f64a5b8a250f,ed95063b9ba736f79c4e051b88eff535,2018-07-25 14:56:28,121.84,Pending,belo horizonte,MG
ee09e937cddd9928e172000410e19c57,5c9869e5a7e9466ac06d1841fc7e73a1,2018-03-18 13:45:54,86.51,Pending,esteio,RS
380200769633ed3a7d3e25141cb84fb3,1f6f75a138bb20fccae08300b42288ed,2018-06-09 12:27:08,151.61,Pending,rio de janeiro,RJ
58b2b537d85cec193ae2780cccb526a4,cf4ce219ea3ba8dfe2b2b173c8f5d68f,2018-03-17 19:48:19,85.62,Pending,guarapuava,PR
7ecc158162cf00a802fedcb0577573cf,0a69fc827f07f7d333a26d63530bbb5d,2017-11-17 19:42:08,105.28,Failed,rio de janeiro,RJ
a9263deb65aa2311eebaafc5305d9ecc,4df14a3e8dfcdb84d0f23221ab98ec61,2017-07-31 20:48:12,105.37,Failed,manhuacu,MG
14ed10674adcf55aeb8ff2f20c66006e,a36b9699278f1b6a6dbdcbf92bb46290,2018-03-25 13:30:46,208.96,Pending,propria,SE
abfcea2fcceafacc40dd9edf35aa1f5d,cbfa8d4b6563cb9f871f7f5412ebf9d9,2018-04-26 12:00:11,459.05,Failed,brasilia,DF
f8988b8698570c25c74dc0a6f5cf0a68,fa4418ffe30b31c317748e51ff5171b8,2018-05-21 17:29:36,741.45,Pending,sao paulo,SP
0a3ece2f39e596ede61967326bf7e969,228c08d51cbc3f62907a83a9ea1ed246,2018-06-06 20:06:10,105.95,Failed,taquaritinga,SP
7aace035422e5537450664dd790e72f4,327bcc492e7e1e28428bddf002519f0f,2017-09-30 11:09:40,31.38,Pending,dois vizinhos,PR
f0a3e1364c48c7c7f24a2282883d5c64,1e0a457fc59c18e16237e1fe1621d66c,2018-05-03 08:42:45,27.36,Pending,jundiai,SP
51a8469438e01a912e0e55cf32fc0abb,8ed6e42fde758d7b78d7ebf1eb9bdd5d,2017-05-01 14:18:57,208.07,Failed,jacarei,SP
2b16c7fbd95d6e9c114f73e4d8bdf536,9b34a233b19de8f5ea40a8e03a24f10d,2017-07-31 23:08:26,54.0,Pending,santos,SP
ab2e9e7981f5ff473ba140849d5129c9,12102aca8872f8686b300f9fc8652a76,2018-05-24 20:18:47,42.77,Pending,sao paulo,SP
016dee69b3de35a39bfccee5309307c3,c508ad14bc3cde5d1e0bfca7ebdb77cd,2017-01-14 16:35:59,62.19,Pending,passos,MG
eacbe7948aadfac0292211f2f352fdeb,d7f3c5688f1d04e1af261ce65b5540c6,2017-10-29 17:10:13,30.96,Pending,vitoria da conquista,BA
88503051b9833f27c9492939bcfe2a6a,252958ad9cd878e5fd02fdbae229fcf4,2018-07-16 16:25:10,201.29,Pending,sao paulo,SP
70747b96517d9085ad6cbcec3a7ee661,bfc4066db14a5249168915cc6285ceee,2018-05-25 18:06:34,42.78,Pending,campo limpo paulista,SP
0df82e7e73083762d11e4dce39a84c7f,ce4803f15b38e1eb49ff6d2080a65179,2018-04-16 10:28:25,133.75,Failed,sao paulo,SP
33a2d5e5c1eda20e8a1ce9445bec4086,accc1a016a05b961ce5954d27f8af8da,2017-10-20 11:21:36,107.06,Pending,imbituba,SC
1184c1bbcfb488132ee2bca2c07cd743,8baeca32aac79a831b81f1f8af9fd6d8,2018-08-16 11:35:15,59.87,Failed,lindoia,SP
a567a1f09fbde841de5a5c80bc5c4b34,142d512e4240d46e72c55e49038ad2c4,2018-02-21 22:06:26,46.0,Pending,itaquaquecetuba,SP
2dfa51c98a51f07b53a1de6bec31a20c,2256823b264ba77c31c90cccb4fc5d8e,2018-08-17 10:34:57,220.66,Pending,belo horizonte,MG
fe820a3c1051881b574b03ee4ea9bb71,98f0b3e23eed600aea207d8f08d2b7b5,2018-04-08 12:39:20,50.7,Failed,rio de janeiro,RJ
d824a4f31c8c8abaf5c415c8dd473a59,f984693de2fb08c8887fd7b829aeadfe,2017-09-26 20:48:50,284.23,Pending,maua,SP
14e02ed9bb6ea11904967b279f41df37,7eb3b8c424afb2a3f29eca17f0654f67,2018-01-07 14:12:28,90.19,Pending,rio de janeiro,RJ
74e8e10fbe9ea9f2e3b8dbef8f3ddb8a,a9263e516f5a2e8bd612456036ad6f9d,2018-01-23 18:47:44,150.18,Pending,goitacazes,RJ
01e0386aae6c6385feedb58bd4aae5c7,f2ad615b9e352f08c5382d34ed55ce8b,2017-11-24 21:35:46,201.04,Failed,belo horizonte,MG
27985bef55ec339f228456aa727e3e87,3f9a4c8e809a1b5d0bec58626162cbe5,2018-07-21 08:42:03,72.6,Pending,valinhos,SP
a0e747c954a595b0e3458c87ab1a4958,1a963bd5c5e5549042046bdf3e098358,2018-05-09 14:47:10,1129.85,Pending,salvador,BA
38ead2ac61ab32ce96209301f9d365f6,0be74c3190e29ed9550c7c2ca1417a14,2018-05-10 16:19:55,41.2,Failed,castilho,SP
570b4fa8d33a773b9d32bd9a5c9eb077,1ffeec9fd3ef7f6c61f5f59a33b13198,2017-05-14 10:03:32,158.2,Failed,niteroi,RJ
16e27874a42f09b20f86847e6f976126,55b416182b328ad5d15d7a0e6c8f0383,2017-07-02 15:53:47,185.05,Failed,campo grande,MS
16102df665809d8700f73d91e4886abb,7ac0a40c02e7b79d14b21fe0c2737fa1,2017-12-27 13:17:00,63.33,Pending,franco da rocha,SP
56b58249ffb3737fd1083df765e0838d,a9641f3d71a5d6ed789920fcc9c079fc,2018-04-21 14:21:14,149.76,Failed,ponta grossa,PR
511854b706288fb7c853f22f68f1ab37,18e2280760d13e8c14bca9a5d6f22543,2018-01-23 17:37:54,431.65,Pending,taboao da serra,SP
5dbd99a1d0b13836606e44c8efe79fa9,c2043136b06ed8ee03cfe2c801d8d145,2017-06-15 10:10:40,87.71,Pending,jundiai,SP
1ceb3108c68b70110cbeb7b7061e1a38,d026485ca24203e2d4a91c6b381eaba3,2017-07-04 10:45:09,290.3,Pending,caconde,SP
173be97f981ae72384ff95a719544e7e,01d95b948587656bd900ca5e00983957,2018-02-13 22:54:16,101.91,Pending,sao paulo,SP
b64b31be08d0151c4115537cbef3dc06,e6aec7b202899b3148da9039164fe850,2017-03-13 16:31:00,74.39,Failed,rio de janeiro,RJ
8283cff259b1a37c914671e1385a2f72,919313c655ea2523ce7e689dc0558137,2017-11-29 08:56:00,49.09,Pending,porto alegre,RS
6d206f309ddf213a7977318bbe5d3cd0,8fe1a699c51916b203ee684f642d234a,2017-08-16 19:49:56,58.59,Failed,santa barbara d'oeste,SP
eb854e76ca9b5d2e3bbba2a72622fd27,c67765fd1f96be3c1a92853712a05f93,2018-06-02 17:21:38,187.16,Pending,rio de janeiro,RJ
b022e6618cd7a7bd4a981f0e7951922c,967a3618f5b308110ab6eee2c31a0187,2018-08-21 23:14:28,55.6,Pending,osasco,SP
a3c7dc0e0b30a40861c073f24bd4c601,8e8815c3f80fae589be53794c68e64e2,2018-04-28 12:36:25,50.77,Failed,rio de janeiro,RJ
238d28bb25bc75bccaab22efd258df33,0092770b2a1471643d88b60d6b804464,2017-12-21 15:25:26,198.67,Failed,cedral,MA
b74b01e1553f1129b7aa5c0b73016c62,14ee461cb73062a37b46087e2e18d753,2018-06-03 17:41:43,80.49,Failed,sorocaba,SP
1c2f555edfc445e72867c301b68ac512,e67618ef4120e6f73c343ef079dc405e,2018-06-28 16:12:59,148.0,Pending,abaete,MG
609d36dbce43c3ba5232f83d58381f00,e5cf95241d6cdc36468f1d12efe96d04,2018-03-26 05:47:36,243.23,Pending,sao luis,MA
2343d4a98379202b11d3ec66c322ab57,83a013746849c173ca9305957f463d89,2018-03-22 18:07:42,46.19,Pending,sao paulo,SP
82735bccec90eb2c009ba6290692df70,b08a79f8bc1d4a791ee0762378825cf0,2017-05-28 22:48:02,54.14,Failed,campina grande,PB
be79be86dd136655ce16f35875950995,ec8c1873e01d62c2b7392da046d525c9,2018-06-21 22:19:27,194.41,Failed,cacapava,SP
e14ca33656133486b155bc46e5b742c1,b5662c2ed415c039d62566365f368635,2017-06-12 16:31:45,97.88,Failed,sao paulo,SP
3ba5d830ea579cb8687862a83f5b47df,c9b59d9585de0295c3137fb1af8929ca,2017-08-03 13:44:47,141.48,Failed,itabira,MG
34ce0ca85ae4e7d8cad0c61a10236321,eed993e8f243582c4f4609155e4dad75,2018-07-17 14:16:29,163.61,Failed,guararema,SP
9e5069596e2a296be44ec1e268bf823f,d5e893e9cb27ef066698e1a8c2134a84,2018-03-16 06:00:51,102.96,Failed,lagoa santa,MG
e899327a5964f4d29698667a231e6b9d,ea43055530bdd269cde6c488c8c31844,2017-11-27 10:46:31,51.66,Pending,monte mor,SP
5658e0c28f9e67db30ba9ec22888600e,2fcb7134817794819a8fe5e29c80fb9e,2018-06-03 17:58:07,223.26,Failed,cotia,SP
c19888f4be068d830e6b0abd63941019,0e6d71c318c163df0f0436331ad7b4f5,2018-04-07 21:28:22,34.04,Pending,caucaia,CE
1a5eb6a556b01596eb34c82baa91e160,8fea62092a2a7d718fc9db1740bae34a,2018-06-22 08:24:36,520.29,Pending,florianopolis,SC
49b9d8e434684c2ee92f901ead7f74a6,5dda54926f7541e013b25006ffcec38b,2018-03-26 13:49:24,77.1,Pending,santana,BA
afc68d1f35e9dfe8220c9b9e27647065,2ba9c20cc3cd864fa7c903f2fdb9333a,2018-07-16 16:05:34,67.44,Failed,passos,MG
834550696228970ef03d30419db216e1,3dfd82e8fc35846baa2c0e66da1d9ce1,2017-10-29 19:19:56,116.94,Pending,doutor mauricio cardoso,RS
95c8b1ac4c3ea101526fad88a579bc7e,fe70feea4718a03b99e3af5c9015d88b,2018-01-31 18:01:55,43.09,Pending,jaragua do sul,SC
c31af7b37cf89bd6d945fcc664937338,3a74bb190e1cae0a43c2d2ed531b5682,2017-05-18 09:21:41,111.43,Failed,rio de janeiro,RJ
47bd07d647eeb63f437e58a1ee3b3733,f2994d32f55503a1bc57258f3d9ecdf6,2018-07-08 07:51:54,264.71,Pending,centro novo do maranhao,MA
70b7e94ea46d3e8b5bc12a50186edaf0,1c4c6fd6cfc21396ae93680bfc5c34d4,2018-01-01 13:06:57,274.84,Pending,vespasiano,MG
2629f390add3248cc2cb53b3795fbe9b,2383b6a9c8a50ad014066d7fe735eecd,2017-11-12 11:43:15,40.84,Pending,tabatinga,SP
0afcd5d6405dd1fbe9554f4ffa99d2b8,df38e4bf6bea1bc3216d53bd5cdc3150,2017-07-19 16:10:36,202.76,Failed,niteroi,RJ
1239e8b4884c746e8d1ea651d4ff74f1,278e4cb731c06be544c668f9a16c6342,2017-11-28 14:17:34,115.36,Failed,sao goncalo,RJ
f2ab8320611d5beba208b922230c352e,d32ea49b7ca7a371cf86fc543ba44d62,2018-05-05 00:14:20,140.88,Pending,recife,PE
251a41d31fc1777de3a5a9c2858557d8,405b6c3474b2c5ab177ffcc798fdb6e6,2018-05-04 15:26:03,78.87,Failed,sao paulo,SP
f46d498479ef20f7cbe0d471d9ca0bcd,6b9cd57e8da503b79dc6e58b438e77de,2017-07-09 12:43:10,272.64,Pending,campo grande,MS
b038aba0da1e1ebf55076d3217291ad7,a6706034291a5a04f56be377236415ae,2018-05-20 21:24:40,267.01,Pending,sao bento do una,PE
d4d98e2a9fbc5e5cf70e61031b858115,5b5ce8d7a82bbea2c5eef3d3bf4facf1,2017-03-18 19:01:14,136.04,Failed,duque de caxias,RJ
1e04d9dd9c6055fe23c3973bcd01760d,b8b1eb33cac1a442066b8ec75da0c436,2017-12-19 12:05:25,105.27,Failed,ituiutaba,MG
523a8bb981fdb61599630fe01b89f642,a4788192f4152e96cc73fcc1df791f21,2017-11-29 15:20:12,405.24,Pending,rio de janeiro,RJ
f1933830df4ca531d957ee140db7b1c4,780486d22d6b4aee560876981959fc9e,2018-08-20 08:39:15,170.17,Pending,sao paulo,SP
74ca9a5e32639f1bb5d89fa040454b42,34858ade409fedfe277b12fa6256c90e,2018-02-21 20:58:34,134.45,Pending,sao vicente,SP
eb4e51562354587d8ccd4285d45c644a,6981407d775ac7f40d61f925ce125766,2018-01-02 18:35:50,77.68,Failed,sao paulo,SP
c9f32c5ccea32c0fa95474e83d8f321e,1549c31516b7eb9e9e6f4dae21ae3f6c,2017-03-10 13:33:44,154.14,Pending,sao paulo,SP
4d6a47078b73c647206be4398bbe29b1,97b50939d4b8da29f262e503097841d5,2017-11-24 00:41:06,214.14,Pending,novo gama,GO
82dbc38acc657c34ab7bf74c7b70858a,26d6fbb3f19bab0637b50723523bc928,2017-11-14 16:43:15,86.81,Pending,sao paulo,SP
6fd7c56d216a3e027f694eb725797c07,3f1e103d6039a322717941265fe39dfc,2018-02-06 15:38:45,126.53,Pending,brasilia,DF
af5d84156c440cd192a04d10f43614e5,262139acc2d5bd1a8756632fe5999539,2017-05-02 15:00:31,121.14,Pending,itapetinga,BA
edd5efc0d9d7294fe4bf1636c26cf9d9,fd538011351c8b3d5634fa84917d6f5b,2017-06-07 14:14:25,65.0,Pending,rio das ostras,RJ
ec6ae689bec92fef124043f61f553778,45ce42e689bdb0412c09886deb96fd53,2018-07-01 15:04:15,121.9,Pending,taboao da serra,SP
7a0f0934c14eafa4b5afc9a590b9386f,a8ab6aab2e9e6cbfb98d85c1d7c54dd0,2018-07-04 11:56:22,60.37,Pending,belo horizonte,MG
891d3c75ab79901d8faa6437f1cfeb43,b038e0260259f784a738835953f32c62,2017-07-24 16:41:56,107.03,Failed,joao pessoa,PB
b26b464fd969428455a39602052850b5,9f02e8c8148d53f1dde14ecc17123cb5,2017-12-12 00:08:49,29.06,Pending,belo horizonte,MG
26ee9b0996cc3a28168e26900655f284,656477848dc4b3edc9e37da3b21b7c91,2017-04-11 10:49:06,68.9,Pending,sao paulo,SP
bf5b783279dc70c35854c1df2ec850c4,05f8d9e59afc00d2c299d76618060f46,2017-09-16 20:50:54,54.84,Pending,guararapes,SP
e652cdad31d24dcb467a5353d5583ad0,c2d63d487b4bab1ca8ab9134e0058a8d,2018-04-10 20:27:20,50.96,Failed,crisopolis,BA
352ad67deb8528562cff60c00dc6e99a,408594e77f2d525600de4c1fa6a1b4b5,2018-07-08 16:06:03,107.85,Failed,sao bernardo do campo,SP
fc7e0e70546cba116020b8c07f87da04,c2d0ef04518550c0cffff11d19b9acde,2018-01-22 20:41:33,47.77,Pending,campinas,SP
80bb8e6802ed134ab01c6c5ac52f0647,540253928d482f56114c57accd3d9465,2017-03-05 17:09:21,159.85,Pending,araruna,PB
db7059aeda4a4b33b40700c87731ae15,c5e87e44425d8b1adc3650af46744779,2018-06-06 01:54:04,32.05,Failed,salvador,BA
66d77662d1b603b2a132dc906f5ed8c0,41f5935e006ab982056004b85cd7d612,2018-01-11 18:29:47,102.66,Failed,sao paulo,SP
5a909d6376edac123359549cd82341df,399178f4096fc06d8539ca9b877f7c15,2018-03-06 21:33:52,20.0,Failed,niteroi,RJ
ba06fd3e802dae04b1a5a02f10d47726,55cec9069676ae68832c46af940b9f07,2017-11-27 16:37:00,30.27,Pending,sao goncalo,RJ
fc2f758d05227510a9f46e37a1e0095e,db9f32899c9b8907a3ac4b4394f216a0,2018-05-05 10:40:02,535.37,Failed,santo andre,SP
0af1da637acdb5fdd0d77bd209530157,d3e29a43c924fd6064e10fe50ebc8925,2017-06-28 14:43:05,122.76,Failed,ananas,TO
570975ba79d1ebbf8ea51ff4536e8b9e,6b75b04a00f135feb0e4605f4b62359d,2018-08-19 19:52:18,422.63,Pending,jundiai,SP
538306d5780984ada0ea3b277ee85059,87be93f91f5b699bf93d5654b18c05da,2017-11-30 15:19:51,134.48,Failed,rio das ostras,RJ
679bfcdc0a607b524c44ed093e318346,3ae4dfdea4e9a09272a08f76428ac8c3,2017-11-15 16:24:24,32.77,Failed,guarulhos,SP
a33491b78e10dbccf1e59fa7d5daf81a,2f0988cb17924c40151025a712206bf2,2017-05-29 13:43:45,237.78,Failed,goiania,GO
2b8c5991476242babd85ba5b7ca5a7cd,e2a4a6f0fa0aa313974d5a53879a8218,2018-08-07 23:46:11,377.7,Pending,belo horizonte,MG
e062128a636025faaa59e161cf4554cc,6d03156a5598efbd42d0021d5f30bec3,2018-03-18 10:29:39,173.53,Failed,guarulhos,SP
4b5cf6901062fc5fda94db5e015089b8,ad11c35161c90b71b70d5f598fecdd09,2017-11-12 13:33:57,811.29,Pending,itu,SP
042e14b2dcf81a8468a49c14d28036c9,945cd4096444d1649974e03e61381aa6,2018-03-07 21:08:18,136.74,Pending,sao paulo,SP
f17b658bf3d3cad2412d2747ce5ae816,d08b08671fbf37e28473475a9721a33b,2017-05-15 20:42:04,195.0,Pending,santa gertrudes,SP
61d9e1e95fdfd5f0732643e5dbc1634d,0f7539c4d9c543cf35febd8ff67fd159,2017-09-30 00:53:36,165.7,Pending,casimiro de abreu,RJ
98e8fe9277c5c75079ffd65eecba9363,e6ca2ee6bc5a14cf204a7e8b76a0c2cf,2017-08-27 23:15:09,54.51,Pending,sao paulo,SP
281c04e182df0c2f9f25bebea4b31af1,9425002b07757e5dfbf840f8c1310954,2018-03-04 16:38:43,92.57,Pending,barueri,SP
7f539983cfeeeb17fa4a9bb2df43d4db,9f7bcb19d79216545a88e5e6aa85262a,2017-11-25 13:20:42,182.86,Pending,sao paulo,SP
0b5130f1658aa7b154635cd0c097bd4c,4c22099dc6da223a432081168cb89137,2018-04-18 00:34:42,206.98,Pending,pote,MG
f9c79143a17b58d5d49a2b0f2dbd3c2c,d8e7083f456ba33d110d1bc142f3bb24,2018-04-25 22:49:17,71.96,Pending,sao francisco de itabapoana,RJ
58215b0c6543fc7be2557b0defb786d1,55006617698ed79ccd65eae5281c0a42,2018-04-01 21:39:03,49.38,Failed,piracicaba,SP
fc28aed78cb8bcd22a7dbd82cb778946,31ec530ca6c36d8cd17146241c119887,2017-01-13 15:11:16,517.59,Pending,joinville,SC
0ad366bdd2946abe259eb3095c953dc5,9c4a98c1e93c14a86d4c14ce25180aa3,2018-01-27 13:11:20,93.3,Pending,florianopolis,SC
53c61cdae4eb4c8812c19f8da2363a36,fa91a5a1d6a97235e91819c3926f8580,2018-05-02 04:03:31,104.56,Pending,florianopolis,SC
309e5b4e4cb2a41a8cfd43a88716b88e,bad6b94d062e9c76e0aafeae82e23ec0,2018-01-15 13:35:43,55.5,Pending,pirapora,MG
31ffb6cc39a3b2eefd1fe323f00c96f6,bae93c8b0a1a8645e1d5dac0dbf091af,2017-07-13 12:20:17,29.47,Pending,oliveira,MG
6d6f16813fbb3448a034fc242a2603c6,50a2bbfdc15bf77a19b7e096c8eadbcb,2017-11-16 12:12:12,54.6,Pending,duque de caxias,RJ
751828ac13df64ad531c8664c91fdee6,307a941ee3d5915cf2c7738e1a12394a,2017-06-15 13:41:16,31.0,Pending,lins,SP
d408389e6d1324a47e2ddac6953406b1,3ee999a6658bd118c0ed27cc92e7e3de,2018-02-10 11:26:11,331.41,Pending,joao pessoa,PB
cf3953190a955e0f2e4a8552279713b8,fdf2fde76977db18487346f9febd301a,2017-11-28 18:03:32,24.77,Failed,sao paulo,SP
b290153199203cf58c0748db9b239ad3,5b4f391759bc5b7d16bf18cc2e45d1d4,2017-12-29 13:57:31,86.24,Failed,guarapuava,PR
9a0a3c8bb7bb3ddebdf16f8df87d7e18,9503b854a580d4abd3fc1945c8018de7,2017-03-06 14:05:57,86.61,Failed,cantagalo,PR
a48276e53f3d5d19890051a4f166a71a,958f6b1eb31681bfb505f022e17733e9,2018-01-21 22:51:21,62.25,Failed,barbacena,MG
4c7ef39af59d31fa247f85d10ed414f6,8d8b07cd0a8ac41bea325661b57c344c,2018-07-14 23:54:09,231.88,Pending,parnamirim,RN
a09ed5d1761ac2a730a3447189e6eeea,cbef3c154e489044b5d5aa6a550ad4ad,2018-01-22 11:24:05,53.99,Pending,praia grande,SP
8c0036d43acdbbfd4d107d78bb1c6865,b9158da96e0a3034d7069db487268be3,2017-06-09 13:17:09,294.7,Pending,rio de janeiro,RJ
0f0add4f85838c9195ce0ce66cceff8a,1e43e8b919aefb09fc5004e3b46a14ef,2017-12-01 01:39:26,1425.56,Pending,ribeirao preto,SP
b0b0d3285e59abf2f6c9d7e1bf761323,3a4e4932f3e6976dd966f1d3c044d49e,2017-03-08 18:51:06,3044.12,Failed,campo grande,MS
081409ec388a7be098904b884d149db0,75a30ffc2fc334116e690421e357abf7,2017-06-14 15:27:11,145.5,Pending,sao jose do rio preto,SP
28771164ba46e7264c7fd2262a34f207,a352d9998a7da7886dd7eda4d6a8bfd8,2017-06-13 19:31:07,66.01,Pending,paracambi,RJ
4be624fa47cdd6ce269d7cc66e7a5359,07f8620c4c162602d5a4ff41e173d812,2018-01-15 14:33:43,49.34,Pending,vitoria,ES
cfcef16acd7d85fcc9bc9bae5166f845,17856f540114d991d7f8576b72f8efdc,2018-01-19 22:33:23,161.72,Pending,belo horizonte,MG
776e7f17ba3c9be25c0d7fa804b9f1f9,0aa15dfb830d00667c3c7cd3cdd8b699,2018-08-08 12:48:17,87.52,Pending,sao paulo,SP
44184b5a59894faa452860c36d439ff4,d6828d471e2586ad672c9473ebcb282b,2017-11-23 09:49:45,146.9,Failed,sao paulo,SP
d935a08ef5c50d36476868e9413cccea,bdbec4574e600193aa141d27a2fec1e8,2018-07-08 19:36:56,47.44,Pending,sao paulo,SP
baa95b09efafaa994da8b394b11f8814,ac379fd1645b77e80dd6d97e66a8a005,2017-11-20 19:28:29,538.84,Failed,nova serrana,MG
0ac4a31679b7cc92b7f6cb3684f55e2c,5c1af1c75e78df3b1c454c13efbb1f4e,2017-08-19 15:28:33,68.04,Pending,belo horizonte,MG
d3ba6df689ba5bceee30291f5a28e7bc,12002ccd72a0a43cf74c0a1def33df71,2017-07-06 07:47:37,20.0,Pending,sao paulo,SP
